X,Y,Z,MgCa,Err
10226.000000,12217.000000,9625.000000,0.041718,0.008904
10125.000000,12197.000000,9618.000000,0.044680,0.007496
10024.000000,12176.000000,9612.000000,0.047164,0.010157
9923.000000,12156.000000,9605.000000,0.039858,0.014674
9821.000000,12136.000000,9598.000000,0.032453,0.004786
9720.000000,12115.000000,9592.000000,0.031999,0.015434
9619.000000,12095.000000,9585.000000,0.040591,0.014570
9518.000000,12075.000000,9579.000000,0.023621,0.001378
9417.000000,12055.000000,9572.000000,0.058726,0.022555
9315.000000,12034.000000,9566.000000,0.050605,0.017733
9214.000000,12014.000000,9559.000000,0.640875,0.051804
9113.000000,11994.000000,9553.000000,0.595774,0.029018
9012.000000,11973.000000,9546.000000,0.644314,0.056392
8910.000000,11953.000000,9540.000000,0.678418,0.010516
10863.000000,12437.000000,9664.000000,0.024349,0.010943
10763.000000,12417.000000,9658.000000,0.020784,0.003274
10663.000000,12397.000000,9651.000000,0.022684,0.003672
10563.000000,12377.000000,9645.000000,0.027856,0.005180
10462.000000,12356.000000,9638.000000,0.060013,0.009554
10362.000000,12336.000000,9632.000000,0.046459,0.007642
10262.000000,12316.000000,9625.000000,0.046077,0.008413
10162.000000,12296.000000,9619.000000,0.048451,0.009571
10062.000000,12275.000000,9612.000000,0.039390,0.007647
9961.000000,12255.000000,9606.000000,0.045075,0.013599
9861.000000,12235.000000,9599.000000,0.030495,0.002605
9761.000000,12214.000000,9593.000000,0.039113,0.015546
9661.000000,12194.000000,9586.000000,0.034856,0.009081
9560.000000,12174.000000,9580.000000,0.033702,0.011208
9460.000000,12154.000000,9573.000000,0.054391,0.023323
9360.000000,12133.000000,9567.000000,0.097939,0.030599
9260.000000,12113.000000,9561.000000,0.652580,0.042242
9160.000000,12093.000000,9554.000000,0.591887,0.060425
9059.000000,12073.000000,9548.000000,0.608430,0.042248
8959.000000,12052.000000,9541.000000,0.696449,0.047759
10893.000000,12536.000000,9664.000000,0.016258,0.004922
10794.000000,12515.000000,9658.000000,0.024915,0.004900
10694.000000,12495.000000,9651.000000,0.027951,0.006725
10595.000000,12474.000000,9645.000000,0.033560,0.006810
10496.000000,12454.000000,9639.000000,0.049048,0.003644
10396.000000,12434.000000,9632.000000,0.050703,0.015413
10297.000000,12413.000000,9626.000000,0.046865,0.013470
10198.000000,12393.000000,9620.000000,0.048219,0.006519
10098.000000,12372.000000,9613.000000,0.045164,0.013629
9999.000000,12352.000000,9607.000000,0.041175,0.010847
9900.000000,12331.000000,9600.000000,0.043398,0.011976
9800.000000,12311.000000,9594.000000,0.035061,0.011658
9701.000000,12290.000000,9587.000000,0.036545,0.015067
9601.000000,12270.000000,9581.000000,0.040041,0.015008
9502.000000,12249.000000,9575.000000,0.043410,0.019130
9403.000000,12229.000000,9568.000000,0.123490,0.023214
9303.000000,12208.000000,9562.000000,0.637915,0.053457
9204.000000,12188.000000,9555.000000,0.643328,0.050954
9105.000000,12167.000000,9549.000000,0.641081,0.057148
9005.000000,12147.000000,9543.000000,0.660842,0.039463
10923.000000,12634.000000,9665.000000,0.021041,0.004639
10824.000000,12614.000000,9658.000000,0.024097,0.006088
10726.000000,12593.000000,9652.000000,0.032354,0.005049
10627.000000,12572.000000,9646.000000,0.034006,0.013172
10529.000000,12552.000000,9639.000000,0.044057,0.007535
10430.000000,12531.000000,9633.000000,0.043328,0.012540
10332.000000,12510.000000,9627.000000,0.043585,0.011777
10233.000000,12490.000000,9620.000000,0.042370,0.002379
10135.000000,12469.000000,9614.000000,0.042898,0.018391
10036.000000,12448.000000,9607.000000,0.036239,0.013777
9938.000000,12428.000000,9601.000000,0.045234,0.009345
9839.000000,12407.000000,9595.000000,0.044397,0.019653
9741.000000,12386.000000,9588.000000,0.034818,0.022847
9642.000000,12366.000000,9582.000000,0.039433,0.006325
9544.000000,12345.000000,9576.000000,0.045109,0.016414
9446.000000,12324.000000,9569.000000,0.280268,0.043019
9347.000000,12303.000000,9563.000000,0.646637,0.057991
9249.000000,12283.000000,9557.000000,0.615095,0.049019
9150.000000,12262.000000,9550.000000,0.603226,0.037505
9052.000000,12241.000000,9544.000000,0.621021,0.044024
10964.000000,12732.000000,9666.000000,0.019272,0.004572
10866.000000,12711.000000,9659.000000,0.022288,0.005316
10768.000000,12690.000000,9653.000000,0.027688,0.005546
10669.000000,12669.000000,9647.000000,0.040409,0.010312
10571.000000,12648.000000,9640.000000,0.039661,0.003773
10473.000000,12628.000000,9634.000000,0.041082,0.005200
10375.000000,12607.000000,9628.000000,0.041594,0.009026
10277.000000,12586.000000,9621.000000,0.043775,0.012421
10179.000000,12565.000000,9615.000000,0.035768,0.009617
10080.000000,12544.000000,9609.000000,0.034884,0.014150
9982.000000,12523.000000,9602.000000,0.047398,0.011913
9884.000000,12503.000000,9596.000000,0.029681,0.007594
9786.000000,12482.000000,9590.000000,0.040836,0.019553
9688.000000,12461.000000,9584.000000,0.034236,0.013586
9589.000000,12440.000000,9577.000000,0.040406,0.020255
9491.000000,12419.000000,9571.000000,0.538410,0.035941
9393.000000,12398.000000,9565.000000,0.636550,0.059497
9295.000000,12378.000000,9558.000000,0.620512,0.044018
9197.000000,12357.000000,9552.000000,0.627249,0.052697
9099.000000,12336.000000,9546.000000,0.669498,0.075354
11005.000000,12829.000000,9667.000000,0.016388,0.003058
10907.000000,12808.000000,9660.000000,0.025599,0.009705
10810.000000,12787.000000,9654.000000,0.024990,0.009923
10712.000000,12766.000000,9648.000000,0.040478,0.013790
10614.000000,12745.000000,9642.000000,0.045112,0.009305
10516.000000,12724.000000,9635.000000,0.046803,0.004093
10418.000000,12703.000000,9629.000000,0.041890,0.006722
10320.000000,12682.000000,9623.000000,0.041235,0.008633
10222.000000,12661.000000,9616.000000,0.038618,0.009510
10124.000000,12640.000000,9610.000000,0.041322,0.015768
10026.000000,12619.000000,9604.000000,0.039934,0.002071
9929.000000,12598.000000,9598.000000,0.039695,0.020272
9831.000000,12577.000000,9591.000000,0.035097,0.009437
9733.000000,12556.000000,9585.000000,0.042425,0.014871
9635.000000,12535.000000,9579.000000,0.083353,0.029009
9537.000000,12514.000000,9572.000000,0.568931,0.033495
9439.000000,12493.000000,9566.000000,0.548323,0.047361
9341.000000,12472.000000,9560.000000,0.638657,0.065608
9243.000000,12451.000000,9553.000000,0.600311,0.043945
9145.000000,12430.000000,9547.000000,0.611012,0.026364
11042.000000,12925.000000,9668.000000,0.022524,0.005835
10939.000000,12903.000000,9661.000000,0.021959,0.003038
10837.000000,12881.000000,9654.000000,0.033549,0.003065
10734.000000,12859.000000,9648.000000,0.041068,0.007049
10632.000000,12837.000000,9641.000000,0.042301,0.008488
10529.000000,12814.000000,9635.000000,0.038560,0.012644
10427.000000,12792.000000,9628.000000,0.047430,0.012960
10324.000000,12770.000000,9621.000000,0.039744,0.012667
10222.000000,12748.000000,9615.000000,0.045632,0.009703
10119.000000,12726.000000,9608.000000,0.037157,0.012513
10017.000000,12704.000000,9602.000000,0.036487,0.011281
9914.000000,12681.000000,9595.000000,0.033507,0.003529
9812.000000,12659.000000,9588.000000,0.043641,0.020127
9710.000000,12637.000000,9582.000000,0.054061,0.007495
9607.000000,12615.000000,9575.000000,0.572102,0.042273
9505.000000,12593.000000,9569.000000,0.589037,0.027822
9402.000000,12570.000000,9562.000000,0.601604,0.015280
9300.000000,12548.000000,9556.000000,0.635067,0.035899
9197.000000,12526.000000,9549.000000,0.657114,0.060738
11083.000000,13023.000000,9669.000000,0.020863,0.005958
10981.000000,13000.000000,9662.000000,0.028840,0.004869
10879.000000,12978.000000,9655.000000,0.028772,0.007392
10777.000000,12956.000000,9649.000000,0.038848,0.006021
10674.000000,12933.000000,9642.000000,0.043988,0.006464
10572.000000,12911.000000,9636.000000,0.041343,0.010778
10470.000000,12889.000000,9629.000000,0.042044,0.004507
10368.000000,12866.000000,9623.000000,0.038157,0.005937
10266.000000,12844.000000,9616.000000,0.041613,0.015743
10164.000000,12822.000000,9610.000000,0.037186,0.006553
10061.000000,12799.000000,9603.000000,0.039168,0.012497
9959.000000,12777.000000,9596.000000,0.046359,0.015502
9857.000000,12755.000000,9590.000000,0.045098,0.008916
9755.000000,12732.000000,9583.000000,0.377223,0.033377
9653.000000,12710.000000,9577.000000,0.579560,0.035977
9550.000000,12688.000000,9570.000000,0.539867,0.017025
9448.000000,12665.000000,9564.000000,0.582601,0.033634
9346.000000,12643.000000,9557.000000,0.560711,0.020967
9244.000000,12621.000000,9550.000000,0.600166,0.041959
11125.000000,13120.000000,9670.000000,0.025707,0.006478
11023.000000,13098.000000,9663.000000,0.023291,0.005289
10921.000000,13075.000000,9657.000000,0.028462,0.008589
10819.000000,13053.000000,9650.000000,0.040693,0.005633
10717.000000,13030.000000,9643.000000,0.046228,0.008324
10615.000000,13008.000000,9637.000000,0.037946,0.009862
10513.000000,12985.000000,9630.000000,0.045411,0.010159
10411.000000,12963.000000,9624.000000,0.045571,0.017038
10310.000000,12940.000000,9617.000000,0.038993,0.011425
10208.000000,12918.000000,9611.000000,0.043237,0.015350
10106.000000,12895.000000,9604.000000,0.040064,0.021459
10004.000000,12873.000000,9598.000000,0.042325,0.010408
9902.000000,12850.000000,9591.000000,0.081653,0.024718
9800.000000,12828.000000,9585.000000,0.521278,0.033052
9698.000000,12805.000000,9578.000000,0.584828,0.026097
9596.000000,12783.000000,9572.000000,0.609567,0.058273
9495.000000,12760.000000,9565.000000,0.586363,0.049071
9393.000000,12738.000000,9558.000000,0.605553,0.032830
9291.000000,12715.000000,9552.000000,0.614364,0.039060
11166.000000,13217.000000,9671.000000,0.023100,0.002662
11064.000000,13195.000000,9664.000000,0.030512,0.013109
10963.000000,13172.000000,9658.000000,0.028588,0.006599
10861.000000,13149.000000,9651.000000,0.045670,0.011053
10760.000000,13127.000000,9645.000000,0.045023,0.006028
10658.000000,13104.000000,9638.000000,0.034623,0.006226
10557.000000,13081.000000,9632.000000,0.054105,0.008591
10455.000000,13059.000000,9625.000000,0.036663,0.010050
10353.000000,13036.000000,9619.000000,0.044547,0.008377
10252.000000,13014.000000,9612.000000,0.042185,0.010962
10150.000000,12991.000000,9606.000000,0.036139,0.013105
10049.000000,12968.000000,9599.000000,0.045922,0.015101
9947.000000,12946.000000,9593.000000,0.125536,0.031736
9845.000000,12923.000000,9586.000000,0.555743,0.042859
9744.000000,12900.000000,9579.000000,0.583155,0.033820
9642.000000,12878.000000,9573.000000,0.581259,0.024140
9541.000000,12855.000000,9566.000000,0.625271,0.047889
9439.000000,12832.000000,9560.000000,0.616552,0.019454
9338.000000,12810.000000,9553.000000,0.646338,0.037521
11208.000000,13314.000000,9672.000000,0.023077,0.007165
11107.000000,13291.000000,9665.000000,0.025487,0.005744
11006.000000,13267.000000,9659.000000,0.027749,0.002071
10905.000000,13244.000000,9652.000000,0.044857,0.007899
10805.000000,13221.000000,9646.000000,0.042957,0.012083
10704.000000,13197.000000,9640.000000,0.039682,0.009664
10603.000000,13174.000000,9633.000000,0.049217,0.013691
10502.000000,13151.000000,9627.000000,0.033213,0.005610
10401.000000,13127.000000,9620.000000,0.040006,0.011522
10301.000000,13104.000000,9614.000000,0.040744,0.007100
10200.000000,13081.000000,9607.000000,0.041486,0.029499
10099.000000,13057.000000,9601.000000,0.040326,0.010861
9998.000000,13034.000000,9594.000000,0.351380,0.021225
9897.000000,13011.000000,9588.000000,0.519507,0.026462
9797.000000,12987.000000,9582.000000,0.593471,0.037873
9696.000000,12964.000000,9575.000000,0.574333,0.036799
9595.000000,12941.000000,9569.000000,0.552083,0.011609
9494.000000,12917.000000,9562.000000,0.600487,0.044799
9393.000000,12894.000000,9556.000000,0.694955,0.050105
11250.000000,13411.000000,9673.000000,0.023191,0.009797
11150.000000,13387.000000,9667.000000,0.030208,0.004029
11050.000000,13363.000000,9660.000000,0.032043,0.008455
10950.000000,13339.000000,9654.000000,0.040942,0.013990
10850.000000,13315.000000,9647.000000,0.042692,0.008449
10750.000000,13291.000000,9641.000000,0.037566,0.006724
10650.000000,13267.000000,9635.000000,0.046217,0.010445
10550.000000,13243.000000,9628.000000,0.036148,0.005919
10450.000000,13219.000000,9622.000000,0.041571,0.003474
10350.000000,13195.000000,9616.000000,0.042808,0.010900
10250.000000,13171.000000,9609.000000,0.038158,0.022552
10150.000000,13147.000000,9603.000000,0.048261,0.026398
10049.000000,13122.000000,9596.000000,0.362996,0.057782
9949.000000,13098.000000,9590.000000,0.551309,0.053907
9849.000000,13074.000000,9584.000000,0.597975,0.044049
9749.000000,13050.000000,9577.000000,0.565599,0.024206
9649.000000,13026.000000,9571.000000,0.601013,0.026459
9549.000000,13002.000000,9564.000000,0.581649,0.052891
9449.000000,12978.000000,9558.000000,0.697552,0.046906
11292.000000,13508.000000,9674.000000,0.019151,0.007834
11192.000000,13483.000000,9668.000000,0.023678,0.009551
11093.000000,13458.000000,9661.000000,0.029913,0.009692
10994.000000,13434.000000,9655.000000,0.045173,0.012974
10895.000000,13409.000000,9649.000000,0.042140,0.010608
10795.000000,13384.000000,9642.000000,0.040419,0.009955
10696.000000,13359.000000,9636.000000,0.047217,0.007091
10597.000000,13335.000000,9630.000000,0.036302,0.004213
10498.000000,13310.000000,9624.000000,0.042778,0.003358
10398.000000,13285.000000,9617.000000,0.050233,0.018399
10299.000000,13260.000000,9611.000000,0.038780,0.007847
10200.000000,13236.000000,9605.000000,0.035236,0.011001
10101.000000,13211.000000,9598.000000,0.373335,0.050140
10001.000000,13186.000000,9592.000000,0.565773,0.065546
9902.000000,13161.000000,9586.000000,0.585407,0.030112
9803.000000,13137.000000,9579.000000,0.557816,0.031890
9704.000000,13112.000000,9573.000000,0.600220,0.040989
9604.000000,13087.000000,9567.000000,0.629005,0.037852
9505.000000,13062.000000,9560.000000,0.609487,0.031479
11334.000000,13605.000000,9675.000000,0.022844,0.005173
11235.000000,13579.000000,9669.000000,0.027874,0.007873
11137.000000,13554.000000,9663.000000,0.038967,0.016143
11038.000000,13528.000000,9656.000000,0.041956,0.012104
10940.000000,13503.000000,9650.000000,0.038459,0.005276
10841.000000,13477.000000,9644.000000,0.041416,0.007173
10743.000000,13452.000000,9638.000000,0.044156,0.007325
10644.000000,13427.000000,9631.000000,0.040335,0.012870
10546.000000,13401.000000,9625.000000,0.040434,0.002882
10447.000000,13376.000000,9619.000000,0.043320,0.014005
10349.000000,13350.000000,9613.000000,0.035630,0.014784
10250.000000,13325.000000,9606.000000,0.049273,0.023325
10152.000000,13299.000000,9600.000000,0.421900,0.045948
10053.000000,13274.000000,9594.000000,0.572625,0.042784
9955.000000,13248.000000,9588.000000,0.554602,0.033136
9857.000000,13223.000000,9581.000000,0.665664,0.054437
9758.000000,13198.000000,9575.000000,0.662864,0.040863
9660.000000,13172.000000,9569.000000,0.630213,0.034448
9561.000000,13147.000000,9563.000000,0.672751,0.037384
11376.000000,13699.000000,9676.000000,0.019444,0.003592
11278.000000,13673.000000,9670.000000,0.028392,0.007297
11181.000000,13647.000000,9664.000000,0.033436,0.005062
11083.000000,13621.000000,9658.000000,0.043650,0.016572
10985.000000,13595.000000,9652.000000,0.040831,0.004893
10888.000000,13569.000000,9645.000000,0.039321,0.011523
10790.000000,13543.000000,9639.000000,0.048379,0.013199
10692.000000,13517.000000,9633.000000,0.041889,0.008205
10594.000000,13491.000000,9627.000000,0.040633,0.011590
10497.000000,13465.000000,9621.000000,0.035518,0.007833
10399.000000,13439.000000,9614.000000,0.040449,0.011760
10301.000000,13413.000000,9608.000000,0.046822,0.027514
10203.000000,13387.000000,9602.000000,0.419138,0.056432
10106.000000,13361.000000,9596.000000,0.536660,0.026790
10008.000000,13335.000000,9590.000000,0.522962,0.034051
9910.000000,13309.000000,9583.000000,0.627809,0.026547
9813.000000,13283.000000,9577.000000,0.699081,0.074891
9715.000000,13257.000000,9571.000000,0.713869,0.049878
9617.000000,13231.000000,9565.000000,0.700497,0.024974
11419.000000,13793.000000,9678.000000,0.021024,0.003695
11322.000000,13766.000000,9672.000000,0.025747,0.004070
11225.000000,13740.000000,9665.000000,0.027844,0.008172
11128.000000,13713.000000,9659.000000,0.046182,0.011673
11031.000000,13687.000000,9653.000000,0.048775,0.008290
10934.000000,13660.000000,9647.000000,0.041863,0.008272
10837.000000,13633.000000,9641.000000,0.043758,0.010342
10740.000000,13607.000000,9635.000000,0.045066,0.009682
10643.000000,13580.000000,9629.000000,0.045237,0.006734
10546.000000,13554.000000,9622.000000,0.040558,0.011714
10449.000000,13527.000000,9616.000000,0.042052,0.021651
10352.000000,13501.000000,9610.000000,0.039703,0.008005
10255.000000,13474.000000,9604.000000,0.461008,0.030699
10158.000000,13448.000000,9598.000000,0.528607,0.023080
10061.000000,13421.000000,9592.000000,0.575224,0.009987
9964.000000,13395.000000,9586.000000,0.687072,0.035817
9867.000000,13368.000000,9580.000000,0.624210,0.024667
9770.000000,13342.000000,9573.000000,0.676867,0.034924
9673.000000,13315.000000,9567.000000,0.676269,0.044639
11457.000000,13885.000000,9679.000000,0.023445,0.008122
11355.000000,13857.000000,9672.000000,0.026317,0.002636
11254.000000,13828.000000,9666.000000,0.033319,0.006935
11153.000000,13800.000000,9659.000000,0.048103,0.007785
11051.000000,13771.000000,9653.000000,0.044885,0.010428
10950.000000,13743.000000,9647.000000,0.041904,0.006833
10849.000000,13714.000000,9640.000000,0.053834,0.014769
10747.000000,13686.000000,9634.000000,0.042793,0.011283
10646.000000,13657.000000,9627.000000,0.051664,0.017718
10545.000000,13629.000000,9621.000000,0.049065,0.013202
10443.000000,13600.000000,9615.000000,0.047412,0.033989
10342.000000,13572.000000,9608.000000,0.114863,0.016128
10241.000000,13543.000000,9602.000000,0.601794,0.071990
10139.000000,13515.000000,9595.000000,0.542382,0.018373
10038.000000,13486.000000,9589.000000,0.562491,0.025228
9937.000000,13458.000000,9583.000000,0.646565,0.032219
9835.000000,13429.000000,9576.000000,0.681887,0.027180
9734.000000,13401.000000,9570.000000,0.681187,0.028543
11499.000000,13979.000000,9680.000000,0.028677,0.001198
11399.000000,13950.000000,9673.000000,0.023434,0.004911
11298.000000,13921.000000,9667.000000,0.035202,0.009211
11198.000000,13892.000000,9661.000000,0.044978,0.003562
11097.000000,13863.000000,9654.000000,0.043966,0.008574
10996.000000,13834.000000,9648.000000,0.041653,0.008685
10896.000000,13805.000000,9642.000000,0.051340,0.010816
10795.000000,13776.000000,9635.000000,0.046158,0.020071
10695.000000,13747.000000,9629.000000,0.044385,0.016381
10594.000000,13718.000000,9623.000000,0.043471,0.016248
10494.000000,13688.000000,9617.000000,0.038953,0.012375
10393.000000,13659.000000,9610.000000,0.177257,0.059685
10293.000000,13630.000000,9604.000000,0.555344,0.045079
10192.000000,13601.000000,9597.000000,0.535409,0.032422
10092.000000,13572.000000,9591.000000,0.539569,0.044070
9991.000000,13543.000000,9585.000000,0.644504,0.036919
9890.000000,13514.000000,9578.000000,0.680287,0.042193
9790.000000,13485.000000,9572.000000,0.738952,0.035409
11542.000000,14073.000000,9681.000000,0.024880,0.006501
11442.000000,14044.000000,9675.000000,0.029318,0.003143
11342.000000,14014.000000,9668.000000,0.028716,0.005651
11243.000000,13984.000000,9662.000000,0.053048,0.010736
11143.000000,13955.000000,9656.000000,0.048183,0.008651
11043.000000,13925.000000,9650.000000,0.041784,0.009794
10943.000000,13895.000000,9643.000000,0.048123,0.010465
10844.000000,13866.000000,9637.000000,0.051394,0.013089
10744.000000,13836.000000,9631.000000,0.042946,0.011915
10644.000000,13806.000000,9625.000000,0.044886,0.009128
10544.000000,13777.000000,9618.000000,0.034786,0.007382
10444.000000,13747.000000,9612.000000,0.183139,0.060120
10345.000000,13717.000000,9606.000000,0.548636,0.043005
10245.000000,13688.000000,9600.000000,0.529606,0.025016
10145.000000,13658.000000,9593.000000,0.612287,0.027526
10045.000000,13628.000000,9587.000000,0.629496,0.029885
9946.000000,13599.000000,9581.000000,0.719548,0.025145
9846.000000,13569.000000,9574.000000,0.702951,0.052388
11585.000000,14167.000000,9682.000000,0.022551,0.005581
11486.000000,14137.000000,9676.000000,0.027825,0.011415
11387.000000,14107.000000,9670.000000,0.026084,0.004317
11288.000000,14077.000000,9664.000000,0.070350,0.029296
11189.000000,14046.000000,9657.000000,0.046340,0.005268
11090.000000,14016.000000,9651.000000,0.041638,0.009103
10991.000000,13986.000000,9645.000000,0.048084,0.014179
10892.000000,13956.000000,9639.000000,0.039194,0.008444
10793.000000,13925.000000,9633.000000,0.036507,0.012352
10694.000000,13895.000000,9626.000000,0.043646,0.012092
10595.000000,13865.000000,9620.000000,0.032090,0.013335
10496.000000,13835.000000,9614.000000,0.318824,0.047781
10397.000000,13804.000000,9608.000000,0.503973,0.029981
10298.000000,13774.000000,9602.000000,0.490081,0.021310
10199.000000,13744.000000,9595.000000,0.503586,0.031403
10100.000000,13714.000000,9589.000000,0.544254,0.008301
10001.000000,13683.000000,9583.000000,0.872206,0.041631
9902.000000,13653.000000,9577.000000,0.730602,0.047551
11627.000000,14261.000000,9683.000000,0.021865,0.003329
11529.000000,14231.000000,9677.000000,0.023724,0.002415
11431.000000,14200.000000,9671.000000,0.031756,0.007656
11333.000000,14169.000000,9665.000000,0.053668,0.008486
11234.000000,14138.000000,9659.000000,0.048756,0.011247
11136.000000,14107.000000,9653.000000,0.060551,0.023558
11038.000000,14076.000000,9647.000000,0.045425,0.003722
10940.000000,14046.000000,9640.000000,0.037992,0.010083
10842.000000,14015.000000,9634.000000,0.040322,0.011552
10743.000000,13984.000000,9628.000000,0.035164,0.004503
10645.000000,13953.000000,9622.000000,0.030197,0.010444
10547.000000,13922.000000,9616.000000,0.325437,0.041436
10449.000000,13891.000000,9610.000000,0.508157,0.029315
10350.000000,13861.000000,9604.000000,0.556178,0.024246
10252.000000,13830.000000,9597.000000,0.526818,0.020009
10154.000000,13799.000000,9591.000000,0.572515,0.032544
10056.000000,13768.000000,9585.000000,0.733956,0.071048
9958.000000,13737.000000,9579.000000,0.917811,0.045794
11670.000000,14355.000000,9685.000000,0.025760,0.008155
11573.000000,14324.000000,9679.000000,0.023139,0.004756
11475.000000,14293.000000,9673.000000,0.030129,0.013420
11378.000000,14261.000000,9666.000000,0.050652,0.009515
11280.000000,14230.000000,9660.000000,0.048073,0.006541
11183.000000,14198.000000,9654.000000,0.044973,0.004952
11085.000000,14167.000000,9648.000000,0.048161,0.007723
10988.000000,14136.000000,9642.000000,0.047237,0.019813
10891.000000,14104.000000,9636.000000,0.042944,0.016801
10793.000000,14073.000000,9630.000000,0.036790,0.007332
10696.000000,14041.000000,9624.000000,0.043866,0.016819
10598.000000,14010.000000,9618.000000,0.320290,0.052235
10501.000000,13978.000000,9612.000000,0.523504,0.025769
10403.000000,13947.000000,9606.000000,0.531300,0.008622
10306.000000,13916.000000,9600.000000,0.520224,0.018616
10208.000000,13884.000000,9594.000000,0.625391,0.030971
10111.000000,13853.000000,9587.000000,0.657448,0.053182
10013.000000,13821.000000,9581.000000,0.766846,0.038907
11713.000000,14450.000000,9686.000000,0.025774,0.004952
11616.000000,14418.000000,9680.000000,0.032064,0.015183
11519.000000,14386.000000,9674.000000,0.036952,0.016667
11422.000000,14355.000000,9668.000000,0.047166,0.005838
11326.000000,14323.000000,9662.000000,0.048380,0.006688
11229.000000,14291.000000,9656.000000,0.046396,0.004582
11132.000000,14260.000000,9650.000000,0.043375,0.008461
11035.000000,14228.000000,9644.000000,0.046370,0.012498
10938.000000,14196.000000,9638.000000,0.036842,0.001356
10842.000000,14165.000000,9632.000000,0.036441,0.008203
10745.000000,14133.000000,9626.000000,0.025035,0.001497
10648.000000,14101.000000,9620.000000,0.358557,0.016265
10551.000000,14070.000000,9614.000000,0.528279,0.064777
10455.000000,14038.000000,9608.000000,0.529534,0.010084
10358.000000,14006.000000,9602.000000,0.565513,0.021053
10261.000000,13974.000000,9596.000000,0.590762,0.033229
10164.000000,13943.000000,9589.000000,0.589302,0.057660
10067.000000,13911.000000,9583.000000,0.666944,0.051864
11755.000000,14544.000000,9687.000000,0.027053,0.009554
11659.000000,14512.000000,9681.000000,0.024890,0.002086
11563.000000,14480.000000,9675.000000,0.038564,0.017260
11467.000000,14448.000000,9669.000000,0.059315,0.008473
11371.000000,14416.000000,9663.000000,0.055618,0.009725
11275.000000,14384.000000,9657.000000,0.045092,0.006447
11179.000000,14352.000000,9651.000000,0.047338,0.008335
11083.000000,14320.000000,9645.000000,0.045352,0.010653
10986.000000,14288.000000,9639.000000,0.039359,0.013948
10890.000000,14257.000000,9633.000000,0.037919,0.013367
10794.000000,14225.000000,9627.000000,0.023551,0.002992
10698.000000,14193.000000,9621.000000,0.465881,0.038095
10602.000000,14161.000000,9615.000000,0.527317,0.035686
10506.000000,14129.000000,9609.000000,0.535362,0.023195
10410.000000,14097.000000,9603.000000,0.567293,0.010155
10314.000000,14065.000000,9597.000000,0.533535,0.010268
10218.000000,14033.000000,9592.000000,0.563314,0.028388
10122.000000,14001.000000,9586.000000,0.663696,0.032375
11798.000000,14638.000000,9688.000000,0.027518,0.012605
11703.000000,14606.000000,9682.000000,0.027731,0.008592
11607.000000,14574.000000,9677.000000,0.033624,0.005164
11512.000000,14542.000000,9671.000000,0.050571,0.003196
11416.000000,14510.000000,9665.000000,0.049133,0.010085
11321.000000,14477.000000,9659.000000,0.048267,0.014581
11225.000000,14445.000000,9653.000000,0.040195,0.011104
11130.000000,14413.000000,9647.000000,0.044228,0.011538
11034.000000,14381.000000,9641.000000,0.046200,0.018348
10939.000000,14348.000000,9635.000000,0.045680,0.022490
10844.000000,14316.000000,9629.000000,0.029675,0.007668
10748.000000,14284.000000,9623.000000,0.512651,0.033830
10653.000000,14252.000000,9617.000000,0.535092,0.024462
10557.000000,14219.000000,9611.000000,0.588549,0.051353
10462.000000,14187.000000,9605.000000,0.526529,0.024905
10366.000000,14155.000000,9599.000000,0.602614,0.028446
10271.000000,14123.000000,9594.000000,0.654156,0.020852
10176.000000,14091.000000,9588.000000,0.671913,0.014234
11841.000000,14733.000000,9690.000000,0.028172,0.006237
11746.000000,14700.000000,9684.000000,0.030691,0.010244
11651.000000,14668.000000,9678.000000,0.038450,0.005822
11556.000000,14635.000000,9672.000000,0.047552,0.007783
11462.000000,14603.000000,9666.000000,0.044525,0.009378
11367.000000,14570.000000,9660.000000,0.045478,0.009893
11272.000000,14538.000000,9654.000000,0.047461,0.006927
11177.000000,14505.000000,9648.000000,0.045762,0.011267
11082.000000,14473.000000,9643.000000,0.044696,0.013909
10988.000000,14440.000000,9637.000000,0.044417,0.011866
10893.000000,14408.000000,9631.000000,0.048982,0.012494
10798.000000,14375.000000,9625.000000,0.529620,0.028309
10703.000000,14343.000000,9619.000000,0.529029,0.024263
10609.000000,14310.000000,9613.000000,0.579546,0.034888
10514.000000,14278.000000,9607.000000,0.553807,0.027482
10419.000000,14245.000000,9601.000000,0.600434,0.034650
10324.000000,14213.000000,9596.000000,0.581557,0.035631
10230.000000,14180.000000,9590.000000,0.694412,0.030144
11878.000000,14825.000000,9690.000000,0.032613,0.013454
11779.000000,14791.000000,9684.000000,0.025204,0.010913
11679.000000,14756.000000,9678.000000,0.106423,0.015532
11580.000000,14722.000000,9672.000000,0.047655,0.006237
11481.000000,14687.000000,9666.000000,0.050831,0.008051
11381.000000,14652.000000,9660.000000,0.046555,0.007095
11282.000000,14618.000000,9654.000000,0.042696,0.013275
11183.000000,14583.000000,9647.000000,0.048599,0.014242
11083.000000,14549.000000,9641.000000,0.048310,0.015036
10984.000000,14514.000000,9635.000000,0.030436,0.006502
10885.000000,14479.000000,9629.000000,0.420162,0.021650
10785.000000,14445.000000,9623.000000,0.518486,0.028289
10686.000000,14410.000000,9617.000000,0.571504,0.044350
10587.000000,14376.000000,9611.000000,0.540470,0.021093
10488.000000,14341.000000,9604.000000,0.541139,0.033588
